timestamp,ops,success rate,duration,cpu,memory,receive,transmit
2020-07-12 00:00:00,48.27,0.9997819291996801,0.04602272727272727,0.46463154600793183,4258766848.0,5759771.257388243,11530370.857715916
2020-07-12 00:01:00,48.288,0.9997093445720099,0.04985207100591716,0.4070083510592267,4259569664.0,5760269.0662039025,11546717.338916486
2020-07-12 00:02:00,47.691,0.9996321365509123,0.044516971279373374,0.4260418262229247,4260270080.0,5688373.973922219,11414165.642064406
2020-07-12 00:03:00,46.863,0.9997005091344714,0.04729729729729729,0.4295171850575511,4261322752.0,5584939.861339133,11201878.58982805
2020-07-12 00:04:00,45.975,0.9996184079981684,0.052225519287833824,0.3471484683503593,4261568512.0,5483474.210401915,10991551.34107321
2020-07-12 00:05:00,45.161,0.9996892238365317,0.04427910052910053,0.32342495876059135,4262379520.0,5378765.1288675,10783264.988246895
2020-07-12 00:06:00,44.323,0.9997625079164028,0.04607142857142857,0.42822086283271465,4263251968.0,5036882.629008263,10096394.70438287
2020-07-12 00:07:00,44.337,0.9997625830959164,0.04541440217391304,0.4274566261753483,4263870464.0,5296460.872673078,10604220.396988362
2020-07-12 00:08:00,44.33,0.9998416970080735,0.04958471760797342,0.4282433332033148,4264542208.0,5279865.128242919,10585999.041994337
2020-07-12 00:09:00,44.361,0.9998418096970656,0.04657079646017699,0.42787076973689,4265254912.0,5278857.147841012,10595830.748781567
2020-07-12 00:10:00,44.326,0.999841684477163,0.04342783505154639,0.40721466948454377,4265988096.0,5013363.841768933,10069765.954507614
2020-07-12 00:11:00,43.695,0.99975909419417,0.045225155279503104,0.3018483462749194,4266913792.0,5187463.907781149,10415947.82782073
2020-07-12 00:12:00,42.832,0.9998361595805686,0.044050991501416434,0.38921140741608373,4267450368.0,5073815.272475331,10188469.984678956
2020-07-12 00:13:00,42.011,0.9998329574876806,0.044896449704142014,0.3918066036714052,4268122112.0,4784991.071086659,9601373.083849773
2020-07-12 00:14:00,41.151,0.9996589358799454,0.046020900321543406,0.37254211272882254,4269056000.0,4900371.813889388,9816163.177743305
2020-07-12 00:15:00,40.291,0.9995645737176696,0.04727722772277228,0.31682759493331636,4269596672.0,4804308.977229643,9616875.428330246
2020-07-12 00:16:00,40.277,0.9997386531927868,0.044392857142857144,0.37153748320807906,4270141440.0,4552150.1089169625,9116706.705705974
2020-07-12 00:17:00,40.267,0.9997385848727779,0.04605891719745223,0.3167587362727874,4270960640.0,4796901.448110881,9603686.430123627
2020-07-12 00:18:00,40.242,0.9997384253204289,0.04388966480446928,0.38905421276857866,4271935488.0,4803350.316704745,9602594.867545651
2020-07-12 00:19:00,39.618,0.9999114338853955,0.04824074074074075,0.3507389735822054,4272226304.0,4704472.544323341,9419206.168163162
2020-07-12 00:20:00,38.782,0.9998190536505926,0.048486328125,0.34025872275023106,4272881664.0,4623599.449093444,9258364.076011157
2020-07-12 00:21:00,37.905,0.9998148662408591,0.04974899598393574,0.3016457841367023,4273537024.0,4506659.793743031,9025505.925212802
2020-07-12 00:22:00,37.084,0.9998107673384427,0.04683098591549296,0.2984708179657729,4274151424.0,4278999.3749449225,8575387.301929671
2020-07-12 00:23:00,36.246,0.999806389157793,0.04501748251748252,0.35160525912145246,4274843648.0,4318080.681991171,8663337.034060616
2020-07-12 00:24:00,36.277,0.9998065576941678,0.04672939068100359,0.3485840820579358,4275236864.0,4321751.370853386,8659609.807975745
2020-07-12 00:25:00,36.281,1.0,0.04452861952861953,0.3374989692962853,4276154368.0,4317088.836085756,8660788.430131765
2020-07-12 00:26:00,36.288,0.9999033069038871,0.048001858736059486,0.35330829614360326,4276867072.0,4327765.043496711,8676760.308366928
2020-07-12 00:27:00,36.284,0.9999032975534281,0.046712802768166084,0.35410897503205496,4277362688.0,4329192.604286841,8671993.227918405
2020-07-12 00:28:00,35.632,0.9999015263417036,0.04816017316017316,0.3032445007836519,4278292480.0,4058344.266483391,8134842.495053879
2020-07-12 00:29:00,34.796,0.9997983261066856,0.04285087719298246,0.3162625290059187,4278243328.0,4152763.787806785,8319619.505551044
2020-07-12 00:30:00,33.933,0.9998965980767243,0.04548076923076923,0.31351412508020865,4279091200.0,4050683.3373562987,8101974.702150424
2020-07-12 00:31:00,33.095,0.9997879558948262,0.0463855421686747,0.2577494847871805,4279377920.0,3781101.71082794,7565817.726166782
2020-07-12 00:32:00,32.256,0.9997824431632765,0.04310498220640569,0.28320399655969747,4282146816.0,3850172.943949356,7716322.359126229
2020-07-12 00:33:00,32.274,0.9996738421395954,0.041860465116279076,0.3201466222795884,4282736640.0,3662976.696532118,7353476.006159211
2020-07-12 00:34:00,32.256,0.9997824431632765,0.04360269360269361,0.3041038959823092,4283744256.0,3837620.406097354,7697670.955060269
2020-07-12 00:35:00,32.284,0.9996739484838604,0.04656374501992032,0.31930762292320514,4284018688.0,3835283.7923787404,7712026.540290914
2020-07-12 00:36:00,32.274,0.9997825614263971,0.04395161290322581,0.2547975946395605,4284092416.0,3683694.191265219,7410888.633112054
2020-07-12 00:37:00,32.256,0.9998912215816382,0.044454887218045115,0.3173883677317547,4326989824.0,3833977.787760632,7704461.761185964
2020-07-12 00:38:00,32.256,0.9998912215816382,0.0445,0.27053913108589317,4327841792.0,3831281.8710526507,7701125.186568535
2020-07-12 00:39:00,31.639,1.0,0.04618834080717489,0.2804207939603675,4327972864.0,3763707.043830909,7545909.301807912
2020-07-12 00:40:00,30.796,1.0,0.04369959677419355,0.2654795243344406,4328259584.0,3661500.5012382497,7346588.27556577
2020-07-12 00:41:00,29.94,1.0,0.04609375,0.23796653629277512,4328894464.0,3568787.1532929023,7144999.214171691
